filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
sample_4.jpg,19542,{},15,5,"{""name"": ""polygon"", ""all_points_x"": [181, 211, 211, 181], ""all_points_y"": [132, 132, 162, 162]}","{""name"": ""hash_9""}"
sample_4.jpg,19542,{},15,6,"{""name"": ""polygon"", ""all_points_x"": [134, 164, 164, 134], ""all_points_y"": [124, 124, 154, 154]}","{""name"": ""hash_0""}"
sample_4.jpg,19542,{},15,7,"{""name"": ""polygon"", ""all_points_x"": [109, 139, 139, 109], ""all_points_y"": [220, 220, 250, 250]}","{""name"": ""hash_3""}"
sample_4.jpg,19542,{},15,8,"{""name"": ""polygon"", ""all_points_x"": [108, 138, 138, 108], ""all_points_y"": [8, 8, 38, 38]}","{""name"": ""hash_6""}"
sample_4.jpg,19542,{},15,9,"{""name"": ""polygon"", ""all_points_x"": [53, 83, 83, 53], ""all_points_y"": [103, 103, 133, 133]}","{""name"": ""hash_7""}"
sample_4.jpg,19542,{},15,10,"{""name"": ""polygon"", ""all_points_x"": [107, 137, 137, 107], ""all_points_y"": [55, 55, 85, 85]}","{""name"": ""hash_8""}"
sample_4.jpg,19542,{},15,11,"{""name"": ""polygon"", ""all_points_x"": [153, 183, 183, 153], ""all_points_y"": [18, 18, 48, 48]}","{""name"": ""hash_5""}"
sample_4.jpg,19542,{},15,12,"{""name"": ""polygon"", ""all_points_x"": [212, 242, 242, 212], ""all_points_y"": [219, 219, 249, 249]}","{""name"": ""hash_8""}"
sample_4.jpg,19542,{},15,13,"{""name"": ""polygon"", ""all_points_x"": [30, 60, 60, 30], ""all_points_y"": [202, 202, 232, 232]}","{""name"": ""hash_9""}"
sample_5.jpg,14913,{},11,0,"{""name"": ""polygon"", ""all_points_x"": [149, 179, 179, 149], ""all_points_y"": [74, 74, 104, 104]}","{""name"": ""hash_0""}"
sample_5.jpg,14913,{},11,1,"{""name"": ""polygon"", ""all_points_x"": [14, 44, 44, 14], ""all_points_y"": [221, 221, 251, 251]}","{""name"": ""hash_1""}"
sample_5.jpg,14913,{},11,2,"{""name"": ""polygon"", ""all_points_x"": [202, 232, 232, 202], ""all_points_y"": [44, 44, 74, 74]}","{""name"": ""hash_2""}"
sample_5.jpg,14913,{},11,3,"{""name"": ""polygon"", ""all_points_x"": [61, 91, 91, 61], ""all_points_y"": [195, 195, 225, 225]}","{""name"": ""hash_3""}"
sample_5.jpg,14913,{},11,4,"{""name"": ""polygon"", ""all_points_x"": [121, 151, 151, 121], ""all_points_y"": [213, 213, 243, 243]}","{""name"": ""hash_6""}"
sample_5.jpg,14913,{},11,5,"{""name"": ""polygon"", ""all_points_x"": [85, 115, 115, 85], ""all_points_y"": [117, 117, 147, 147]}","{""name"": ""hash_7""}"
sample_5.jpg,14913,{},11,6,"{""name"": ""polygon"", ""all_points_x"": [213, 243, 243, 213], ""all_points_y"": [115, 115, 145, 145]}","{""name"": ""hash_8""}"
sample_5.jpg,14913,{},11,7,"{""name"": ""polygon"", ""all_points_x"": [40, 70, 70, 40], ""all_points_y"": [131, 131, 161, 161]}","{""name"": ""hash_2""}"
sample_5.jpg,14913,{},11,8,"{""name"": ""polygon"", ""all_points_x"": [58, 88, 88, 58], ""all_points_y"": [46, 46, 76, 76]}","{""name"": ""hash_3""}"
sample_5.jpg,14913,{},11,9,"{""name"": ""polygon"", ""all_points_x"": [200, 230, 230, 200], ""all_points_y"": [198, 198, 228, 228]}","{""name"": ""hash_9""}"
sample_6.jpg,16427,{},12,0,"{""name"": ""polygon"", ""all_points_x"": [140, 170, 170, 140], ""all_points_y"": [39, 39, 69, 69]}","{""name"": ""hash_0""}"
sample_6.jpg,16427,{},12,1,"{""name"": ""polygon"", ""all_points_x"": [149, 179, 179, 149], ""all_points_y"": [214, 214, 244, 244]}","{""name"": ""hash_1""}"
sample_6.jpg,16427,{},12,2,"{""name"": ""polygon"", ""all_points_x"": [17, 47, 47, 17], ""all_points_y"": [115, 115, 145, 145]}","{""name"": ""hash_2""}"
sample_6.jpg,16427,{},12,3,"{""name"": ""polygon"", ""all_points_x"": [168, 198, 198, 168], ""all_points_y"": [118, 118, 148, 148]}","{""name"": ""hash_3""}"
sample_6.jpg,16427,{},12,4,"{""name"": ""polygon"", ""all_points_x"": [75, 105, 105, 75], ""all_points_y"": [86, 86, 116, 116]}","{""name"": ""hash_5""}"
sample_6.jpg,16427,{},12,5,"{""name"": ""polygon"", ""all_points_x"": [37, 67, 67, 37], ""all_points_y"": [196, 196, 226, 226]}","{""name"": ""hash_7""}"
sample_6.jpg,16427,{},12,6,"{""name"": ""polygon"", ""all_points_x"": [2, 32, 32, 2], ""all_points_y"": [54, 54, 84, 84]}","{""name"": ""hash_8""}"
sample_6.jpg,16427,{},12,7,"{""name"": ""polygon"", ""all_points_x"": [52, 82, 82, 52], ""all_points_y"": [27, 27, 57, 57]}","{""name"": ""hash_2""}"
sample_6.jpg,16427,{},12,8,"{""name"": ""polygon"", ""all_points_x"": [224, 254, 254, 224], ""all_points_y"": [103, 103, 133, 133]}","{""name"": ""hash_3""}"
sample_6.jpg,16427,{},12,9,"{""name"": ""polygon"", ""all_points_x"": [0, 30, 30, 0], ""all_points_y"": [1, 1, 31, 31]}","{""name"": ""hash_1""}"
sample_6.jpg,16427,{},12,10,"{""name"": ""polygon"", ""all_points_x"": [215, 245, 245, 215], ""all_points_y"": [150, 150, 180, 180]}","{""name"": ""hash_8""}"
sample_7.jpg,13602,{},10,0,"{""name"": ""polygon"", ""all_points_x"": [180, 210, 210, 180], ""all_points_y"": [109, 109, 139, 139]}","{""name"": ""hash_0""}"
sample_7.jpg,13602,{},10,1,"{""name"": ""polygon"", ""all_points_x"": [90, 120, 120, 90], ""all_points_y"": [118, 118, 148, 148]}","{""name"": ""hash_1""}"
sample_7.jpg,13602,{},10,2,"{""name"": ""polygon"", ""all_points_x"": [192, 222, 222, 192], ""all_points_y"": [35, 35, 65, 65]}","{""name"": ""hash_3""}"
sample_7.jpg,13602,{},10,3,"{""name"": ""polygon"", ""all_points_x"": [143, 173, 173, 143], ""all_points_y"": [35, 35, 65, 65]}","{""name"": ""hash_4""}"
sample_7.jpg,13602,{},10,4,"{""name"": ""polygon"", ""all_points_x"": [92, 122, 122, 92], ""all_points_y"": [174, 174, 204, 204]}","{""name"": ""hash_5""}"
sample_7.jpg,13602,{},10,5,"{""name"": ""polygon"", ""all_points_x"": [213, 243, 243, 213], ""all_points_y"": [213, 213, 243, 243]}","{""name"": ""hash_6""}"
sample_7.jpg,13602,{},10,6,"{""name"": ""polygon"", ""all_points_x"": [45, 75, 75, 45], ""all_points_y"": [155, 155, 185, 185]}","{""name"": ""hash_7""}"
sample_7.jpg,13602,{},10,7,"{""name"": ""polygon"", ""all_points_x"": [22, 52, 52, 22], ""all_points_y"": [98, 98, 128, 128]}","{""name"": ""hash_9""}"
sample_7.jpg,13602,{},10,8,"{""name"": ""polygon"", ""all_points_x"": [54, 84, 84, 54], ""all_points_y"": [32, 32, 62, 62]}","{""name"": ""hash_1""}"
sample_8.jpg,18528,{},14,0,"{""name"": ""polygon"", ""all_points_x"": [22, 52, 52, 22], ""all_points_y"": [215, 215, 245, 245]}","{""name"": ""hash_0""}"
sample_8.jpg,18528,{},14,1,"{""name"": ""polygon"", ""all_points_x"": [18, 48, 48, 18], ""all_points_y"": [107, 107, 137, 137]}","{""name"": ""hash_1""}"
sample_8.jpg,18528,{},14,2,"{""name"": ""polygon"", ""all_points_x"": [79, 109, 109, 79], ""all_points_y"": [187, 187, 217, 217]}","{""name"": ""hash_2""}"
sample_8.jpg,18528,{},14,3,"{""name"": ""polygon"", ""all_points_x"": [112, 142, 142, 112], ""all_points_y"": [2, 2, 32, 32]}","{""name"": ""hash_3""}"
sample_8.jpg,18528,{},14,4,"{""name"": ""polygon"", ""all_points_x"": [59, 89, 89, 59], ""all_points_y"": [45, 45, 75, 75]}","{""name"": ""hash_4""}"
sample_8.jpg,18528,{},14,5,"{""name"": ""polygon"", ""all_points_x"": [0, 30, 30, 0], ""all_points_y"": [166, 166, 196, 196]}","{""name"": ""hash_6""}"
sample_8.jpg,18528,{},14,6,"{""name"": ""polygon"", ""all_points_x"": [192, 222, 222, 192], ""all_points_y"": [101, 101, 131, 131]}","{""name"": ""hash_7""}"
sample_8.jpg,18528,{},14,7,"{""name"": ""polygon"", ""all_points_x"": [139, 169, 169, 139], ""all_points_y"": [208, 208, 238, 238]}","{""name"": ""hash_8""}"
sample_8.jpg,18528,{},14,8,"{""name"": ""polygon"", ""all_points_x"": [69, 99, 99, 69], ""all_points_y"": [135, 135, 165, 165]}","{""name"": ""hash_9""}"
sample_8.jpg,18528,{},14,9,"{""name"": ""polygon"", ""all_points_x"": [212, 242, 242, 212], ""all_points_y"": [151, 151, 181, 181]}","{""name"": ""hash_0""}"
sample_8.jpg,18528,{},14,10,"{""name"": ""polygon"", ""all_points_x"": [214, 244, 244, 214], ""all_points_y"": [35, 35, 65, 65]}","{""name"": ""hash_6""}"
sample_8.jpg,18528,{},14,11,"{""name"": ""polygon"", ""all_points_x"": [127, 157, 157, 127], ""all_points_y"": [51, 51, 81, 81]}","{""name"": ""hash_0""}"
sample_8.jpg,18528,{},14,12,"{""name"": ""polygon"", ""all_points_x"": [201, 231, 231, 201], ""all_points_y"": [201, 201, 231, 231]}","{""name"": ""hash_5""}"
sample_9.jpg,15710,{},12,0,"{""name"": ""polygon"", ""all_points_x"": [70, 100, 100, 70], ""all_points_y"": [8, 8, 38, 38]}","{""name"": ""hash_0""}"
sample_9.jpg,15710,{},12,1,"{""name"": ""polygon"", ""all_points_x"": [150, 180, 180, 150], ""all_points_y"": [50, 50, 80, 80]}","{""name"": ""hash_1""}"
sample_9.jpg,15710,{},12,2,"{""name"": ""polygon"", ""all_points_x"": [214, 244, 244, 214], ""all_points_y"": [55, 55, 85, 85]}","{""name"": ""hash_2""}"
sample_9.jpg,15710,{},12,3,"{""name"": ""polygon"", ""all_points_x"": [41, 71, 71, 41], ""all_points_y"": [60, 60, 90, 90]}","{""name"": ""hash_3""}"
sample_9.jpg,15710,{},12,4,"{""name"": ""polygon"", ""all_points_x"": [49, 79, 79, 49], ""all_points_y"": [105, 105, 135, 135]}","{""name"": ""hash_4""}"
sample_9.jpg,15710,{},12,5,"{""name"": ""polygon"", ""all_points_x"": [184, 214, 214, 184], ""all_points_y"": [224, 224, 254, 254]}","{""name"": ""hash_5""}"
sample_9.jpg,15710,{},12,6,"{""name"": ""polygon"", ""all_points_x"": [177, 207, 207, 177], ""all_points_y"": [174, 174, 204, 204]}","{""name"": ""hash_6""}"
sample_9.jpg,15710,{},12,7,"{""name"": ""polygon"", ""all_points_x"": [131, 161, 161, 131], ""all_points_y"": [192, 192, 222, 222]}","{""name"": ""hash_7""}"
sample_9.jpg,15710,{},12,8,"{""name"": ""polygon"", ""all_points_x"": [203, 233, 233, 203], ""all_points_y"": [103, 103, 133, 133]}","{""name"": ""hash_2""}"
sample_9.jpg,15710,{},12,9,"{""name"": ""polygon"", ""all_points_x"": [155, 185, 185, 155], ""all_points_y"": [115, 115, 145, 145]}","{""name"": ""hash_4""}"
sample_9.jpg,15710,{},12,10,"{""name"": ""polygon"", ""all_points_x"": [69, 99, 99, 69], ""all_points_y"": [210, 210, 240, 240]}","{""name"": ""hash_4""}"
sample_0.jpg,11179,{},8,0,"{""name"": ""polygon"", ""all_points_x"": [61, 91, 91, 61], ""all_points_y"": [109, 109, 139, 139]}","{""name"": ""hash_0""}"
sample_0.jpg,11179,{},8,1,"{""name"": ""polygon"", ""all_points_x"": [103, 133, 133, 103], ""all_points_y"": [11, 11, 41, 41]}","{""name"": ""hash_2""}"
sample_0.jpg,11179,{},8,2,"{""name"": ""polygon"", ""all_points_x"": [167, 197, 197, 167], ""all_points_y"": [129, 129, 159, 159]}","{""name"": ""hash_5""}"
sample_0.jpg,11179,{},8,3,"{""name"": ""polygon"", ""all_points_x"": [49, 79, 79, 49], ""all_points_y"": [29, 29, 59, 59]}","{""name"": ""hash_6""}"
sample_0.jpg,11179,{},8,4,"{""name"": ""polygon"", ""all_points_x"": [102, 132, 132, 102], ""all_points_y"": [188, 188, 218, 218]}","{""name"": ""hash_8""}"
sample_0.jpg,11179,{},8,5,"{""name"": ""polygon"", ""all_points_x"": [185, 215, 215, 185], ""all_points_y"": [224, 224, 254, 254]}","{""name"": ""hash_7""}"
sample_0.jpg,11179,{},8,6,"{""name"": ""polygon"", ""all_points_x"": [47, 77, 77, 47], ""all_points_y"": [157, 157, 187, 187]}","{""name"": ""hash_9""}"
sample_1.jpg,13078,{},10,0,"{""name"": ""polygon"", ""all_points_x"": [207, 237, 237, 207], ""all_points_y"": [118, 118, 148, 148]}","{""name"": ""hash_0""}"
sample_1.jpg,13078,{},10,1,"{""name"": ""polygon"", ""all_points_x"": [202, 232, 232, 202], ""all_points_y"": [16, 16, 46, 46]}","{""name"": ""hash_1""}"
sample_1.jpg,13078,{},10,2,"{""name"": ""polygon"", ""all_points_x"": [187, 217, 217, 187], ""all_points_y"": [64, 64, 94, 94]}","{""name"": ""hash_2""}"
sample_1.jpg,13078,{},10,3,"{""name"": ""polygon"", ""all_points_x"": [112, 142, 142, 112], ""all_points_y"": [65, 65, 95, 95]}","{""name"": ""hash_4""}"
sample_1.jpg,13078,{},10,4,"{""name"": ""polygon"", ""all_points_x"": [89, 119, 119, 89], ""all_points_y"": [187, 187, 217, 217]}","{""name"": ""hash_6""}"
sample_1.jpg,13078,{},10,5,"{""name"": ""polygon"", ""all_points_x"": [160, 190, 190, 160], ""all_points_y"": [124, 124, 154, 154]}","{""name"": ""hash_1""}"
sample_1.jpg,13078,{},10,6,"{""name"": ""polygon"", ""all_points_x"": [176, 206, 206, 176], ""all_points_y"": [214, 214, 244, 244]}","{""name"": ""hash_2""}"
sample_1.jpg,13078,{},10,7,"{""name"": ""polygon"", ""all_points_x"": [51, 81, 81, 51], ""all_points_y"": [57, 57, 87, 87]}","{""name"": ""hash_8""}"
sample_1.jpg,13078,{},10,8,"{""name"": ""polygon"", ""all_points_x"": [21, 51, 51, 21], ""all_points_y"": [140, 140, 170, 170]}","{""name"": ""hash_1""}"
sample_2.jpg,13565,{},10,0,"{""name"": ""polygon"", ""all_points_x"": [112, 142, 142, 112], ""all_points_y"": [102, 102, 132, 132]}","{""name"": ""hash_0""}"
sample_2.jpg,13565,{},10,1,"{""name"": ""polygon"", ""all_points_x"": [196, 226, 226, 196], ""all_points_y"": [196, 196, 226, 226]}","{""name"": ""hash_1""}"
sample_2.jpg,13565,{},10,2,"{""name"": ""polygon"", ""all_points_x"": [25, 55, 55, 25], ""all_points_y"": [47, 47, 77, 77]}","{""name"": ""hash_2""}"
sample_2.jpg,13565,{},10,3,"{""name"": ""polygon"", ""all_points_x"": [43, 73, 73, 43], ""all_points_y"": [96, 96, 126, 126]}","{""name"": ""hash_3""}"
sample_2.jpg,13565,{},10,4,"{""name"": ""polygon"", ""all_points_x"": [55, 85, 85, 55], ""all_points_y"": [167, 167, 197, 197]}","{""name"": ""hash_4""}"
sample_2.jpg,13565,{},10,5,"{""name"": ""polygon"", ""all_points_x"": [97, 127, 127, 97], ""all_points_y"": [44, 44, 74, 74]}","{""name"": ""hash_6""}"
sample_2.jpg,13565,{},10,6,"{""name"": ""polygon"", ""all_points_x"": [208, 238, 238, 208], ""all_points_y"": [123, 123, 153, 153]}","{""name"": ""hash_8""}"
sample_2.jpg,13565,{},10,7,"{""name"": ""polygon"", ""all_points_x"": [187, 217, 217, 187], ""all_points_y"": [24, 24, 54, 54]}","{""name"": ""hash_1""}"
sample_2.jpg,13565,{},10,8,"{""name"": ""polygon"", ""all_points_x"": [158, 188, 188, 158], ""all_points_y"": [73, 73, 103, 103]}","{""name"": ""hash_6""}"
sample_3.jpg,17463,{},13,0,"{""name"": ""polygon"", ""all_points_x"": [168, 198, 198, 168], ""all_points_y"": [118, 118, 148, 148]}","{""name"": ""hash_0""}"
sample_3.jpg,17463,{},13,1,"{""name"": ""polygon"", ""all_points_x"": [49, 79, 79, 49], ""all_points_y"": [57, 57, 87, 87]}","{""name"": ""hash_1""}"
sample_3.jpg,17463,{},13,2,"{""name"": ""polygon"", ""all_points_x"": [86, 116, 116, 86], ""all_points_y"": [153, 153, 183, 183]}","{""name"": ""hash_2""}"
sample_3.jpg,17463,{},13,3,"{""name"": ""polygon"", ""all_points_x"": [86, 116, 116, 86], ""all_points_y"": [212, 212, 242, 242]}","{""name"": ""hash_4""}"
sample_3.jpg,17463,{},13,4,"{""name"": ""polygon"", ""all_points_x"": [120, 150, 150, 120], ""all_points_y"": [93, 93, 123, 123]}","{""name"": ""hash_5""}"
sample_3.jpg,17463,{},13,5,"{""name"": ""polygon"", ""all_points_x"": [199, 229, 229, 199], ""all_points_y"": [166, 166, 196, 196]}","{""name"": ""hash_8""}"
sample_3.jpg,17463,{},13,6,"{""name"": ""polygon"", ""all_points_x"": [16, 46, 46, 16], ""all_points_y"": [6, 6, 36, 36]}","{""name"": ""hash_2""}"
sample_3.jpg,17463,{},13,7,"{""name"": ""polygon"", ""all_points_x"": [219, 249, 249, 219], ""all_points_y"": [112, 112, 142, 142]}","{""name"": ""hash_5""}"
sample_3.jpg,17463,{},13,8,"{""name"": ""polygon"", ""all_points_x"": [159, 189, 189, 159], ""all_points_y"": [16, 16, 46, 46]}","{""name"": ""hash_6""}"
sample_3.jpg,17463,{},13,9,"{""name"": ""polygon"", ""all_points_x"": [1, 31, 31, 1], ""all_points_y"": [74, 74, 104, 104]}","{""name"": ""hash_7""}"
sample_3.jpg,17463,{},13,10,"{""name"": ""polygon"", ""all_points_x"": [41, 71, 71, 41], ""all_points_y"": [157, 157, 187, 187]}","{""name"": ""hash_8""}"
sample_3.jpg,17463,{},13,11,"{""name"": ""polygon"", ""all_points_x"": [7, 37, 37, 7], ""all_points_y"": [212, 212, 242, 242]}","{""name"": ""hash_9""}"
sample_4.jpg,14016,{},10,0,"{""name"": ""polygon"", ""all_points_x"": [182, 212, 212, 182], ""all_points_y"": [209, 209, 239, 239]}","{""name"": ""hash_0""}"
sample_4.jpg,14016,{},10,1,"{""name"": ""polygon"", ""all_points_x"": [142, 172, 172, 142], ""all_points_y"": [116, 116, 146, 146]}","{""name"": ""hash_2""}"
sample_4.jpg,14016,{},10,2,"{""name"": ""polygon"", ""all_points_x"": [118, 148, 148, 118], ""all_points_y"": [67, 67, 97, 97]}","{""name"": ""hash_4""}"
sample_4.jpg,14016,{},10,3,"{""name"": ""polygon"", ""all_points_x"": [210, 240, 240, 210], ""all_points_y"": [55, 55, 85, 85]}","{""name"": ""hash_5""}"
sample_4.jpg,14016,{},10,4,"{""name"": ""polygon"", ""all_points_x"": [181, 211, 211, 181], ""all_points_y"": [2, 2, 32, 32]}","{""name"": ""hash_0""}"
sample_4.jpg,14016,{},10,5,"{""name"": ""polygon"", ""all_points_x"": [29, 59, 59, 29], ""all_points_y"": [62, 62, 92, 92]}","{""name"": ""hash_1""}"
sample_4.jpg,14016,{},10,6,"{""name"": ""polygon"", ""all_points_x"": [46, 76, 76, 46], ""all_points_y"": [166, 166, 196, 196]}","{""name"": ""hash_5""}"
sample_4.jpg,14016,{},10,7,"{""name"": ""polygon"", ""all_points_x"": [16, 46, 46, 16], ""all_points_y"": [221, 221, 251, 251]}","{""name"": ""hash_7""}"
sample_4.jpg,14016,{},10,8,"{""name"": ""polygon"", ""all_points_x"": [79, 109, 109, 79], ""all_points_y"": [21, 21, 51, 51]}","{""name"": ""hash_9""}"
sample_5.jpg,14807,{},11,0,"{""name"": ""polygon"", ""all_points_x"": [195, 225, 225, 195], ""all_points_y"": [56, 56, 86, 86]}","{""name"": ""hash_0""}"
sample_5.jpg,14807,{},11,1,"{""name"": ""polygon"", ""all_points_x"": [41, 71, 71, 41], ""all_points_y"": [64, 64, 94, 94]}","{""name"": ""hash_1""}"
sample_5.jpg,14807,{},11,2,"{""name"": ""polygon"", ""all_points_x"": [46, 76, 76, 46], ""all_points_y"": [214, 214, 244, 244]}","{""name"": ""hash_3""}"
sample_5.jpg,14807,{},11,3,"{""name"": ""polygon"", ""all_points_x"": [118, 148, 148, 118], ""all_points_y"": [159, 159, 189, 189]}","{""name"": ""hash_4""}"
sample_5.jpg,14807,{},11,4,"{""name"": ""polygon"", ""all_points_x"": [141, 171, 171, 141], ""all_points_y"": [210, 210, 240, 240]}","{""name"": ""hash_5""}"
sample_5.jpg,14807,{},11,5,"{""name"": ""polygon"", ""all_points_x"": [25, 55, 55, 25], ""all_points_y"": [123, 123, 153, 153]}","{""name"": ""hash_8""}"
sample_5.jpg,14807,{},11,6,"{""name"": ""polygon"", ""all_points_x"": [195, 225, 225, 195], ""all_points_y"": [148, 148, 178, 178]}","{""name"": ""hash_9""}"
sample_5.jpg,14807,{},11,7,"{""name"": ""polygon"", ""all_points_x"": [157, 187, 187, 157], ""all_points_y"": [1, 1, 31, 31]}","{""name"": ""hash_5""}"
sample_5.jpg,14807,{},11,8,"{""name"": ""polygon"", ""all_points_x"": [99, 129, 129, 99], ""all_points_y"": [93, 93, 123, 123]}","{""name"": ""hash_1""}"
sample_5.jpg,14807,{},11,9,"{""name"": ""polygon"", ""all_points_x"": [103, 133, 133, 103], ""all_points_y"": [31, 31, 61, 61]}","{""name"": ""hash_6""}"
sample_6.jpg,17649,{},13,0,"{""name"": ""polygon"", ""all_points_x"": [168, 198, 198, 168], ""all_points_y"": [123, 123, 153, 153]}","{""name"": ""hash_0""}"
sample_6.jpg,17649,{},13,1,"{""name"": ""polygon"", ""all_points_x"": [164, 194, 194, 164], ""all_points_y"": [58, 58, 88, 88]}","{""name"": ""hash_1""}"
sample_6.jpg,17649,{},13,2,"{""name"": ""polygon"", ""all_points_x"": [215, 245, 245, 215], ""all_points_y"": [221, 221, 251, 251]}","{""name"": ""hash_3""}"
sample_6.jpg,17649,{},13,3,"{""name"": ""polygon"", ""all_points_x"": [149, 179, 179, 149], ""all_points_y"": [184, 184, 214, 214]}","{""name"": ""hash_5""}"
sample_6.jpg,17649,{},13,4,"{""name"": ""polygon"", ""all_points_x"": [17, 47, 47, 17], ""all_points_y"": [182, 182, 212, 212]}","{""name"": ""hash_6""}"
sample_6.jpg,17649,{},13,5,"{""name"": ""polygon"", ""all_points_x"": [81, 111, 111, 81], ""all_points_y"": [170, 170, 200, 200]}","{""name"": ""hash_7""}"
sample_6.jpg,17649,{},13,6,"{""name"": ""polygon"", ""all_points_x"": [172, 202, 202, 172], ""all_points_y"": [12, 12, 42, 42]}","{""name"": ""hash_8""}"
sample_6.jpg,17649,{},13,7,"{""name"": ""polygon"", ""all_points_x"": [11, 41, 41, 11], ""all_points_y"": [22, 22, 52, 52]}","{""name"": ""hash_1""}"
sample_6.jpg,17649,{},13,8,"{""name"": ""polygon"", ""all_points_x"": [19, 49, 49, 19], ""all_points_y"": [102, 102, 132, 132]}","{""name"": ""hash_2""}"
sample_6.jpg,17649,{},13,9,"{""name"": ""polygon"", ""all_points_x"": [93, 123, 123, 93], ""all_points_y"": [17, 17, 47, 47]}","{""name"": ""hash_6""}"
sample_6.jpg,17649,{},13,10,"{""name"": ""polygon"", ""all_points_x"": [102, 132, 132, 102], ""all_points_y"": [89, 89, 119, 119]}","{""name"": ""hash_7""}"
sample_6.jpg,17649,{},13,11,"{""name"": ""polygon"", ""all_points_x"": [215, 245, 245, 215], ""all_points_y"": [147, 147, 177, 177]}","{""name"": ""hash_4""}"
sample_7.jpg,15899,{},12,0,"{""name"": ""polygon"", ""all_points_x"": [163, 193, 193, 163], ""all_points_y"": [188, 188, 218, 218]}","{""name"": ""hash_0""}"
sample_7.jpg,15899,{},12,1,"{""name"": ""polygon"", ""all_points_x"": [223, 253, 253, 223], ""all_points_y"": [125, 125, 155, 155]}","{""name"": ""hash_1""}"
sample_7.jpg,15899,{},12,2,"{""name"": ""polygon"", ""all_points_x"": [69, 99, 99, 69], ""all_points_y"": [54, 54, 84, 84]}","{""name"": ""hash_2""}"
sample_7.jpg,15899,{},12,3,"{""name"": ""polygon"", ""all_points_x"": [199, 229, 229, 199], ""all_points_y"": [66, 66, 96, 96]}","{""name"": ""hash_3""}"
sample_7.jpg,15899,{},12,4,"{""name"": ""polygon"", ""all_points_x"": [195, 225, 225, 195], ""all_points_y"": [1, 1, 31, 31]}","{""name"": ""hash_4""}"
sample_7.jpg,15899,{},12,5,"{""name"": ""polygon"", ""all_points_x"": [139, 169, 169, 139], ""all_points_y"": [136, 136, 166, 166]}","{""name"": ""hash_5""}"
sample_7.jpg,15899,{},12,6,"{""name"": ""polygon"", ""all_points_x"": [46, 76, 76, 46], ""all_points_y"": [149, 149, 179, 179]}","{""name"": ""hash_6""}"
sample_7.jpg,15899,{},12,7,"{""name"": ""polygon"", ""all_points_x"": [139, 169, 169, 139], ""all_points_y"": [53, 53, 83, 83]}","{""name"": ""hash_9""}"
sample_7.jpg,15899,{},12,8,"{""name"": ""polygon"", ""all_points_x"": [107, 137, 137, 107], ""all_points_y"": [4, 4, 34, 34]}","{""name"": ""hash_0""}"
sample_7.jpg,15899,{},12,9,"{""name"": ""polygon"", ""all_points_x"": [19, 49, 49, 19], ""all_points_y"": [196, 196, 226, 226]}","{""name"": ""hash_1""}"
sample_7.jpg,15899,{},12,10,"{""name"": ""polygon"", ""all_points_x"": [0, 30, 30, 0], ""all_points_y"": [71, 71, 101, 101]}","{""name"": ""hash_3""}"
sample_8.jpg,15262,{},11,0,"{""name"": ""polygon"", ""all_points_x"": [184, 214, 214, 184], ""all_points_y"": [71, 71, 101, 101]}","{""name"": ""hash_0""}"
sample_8.jpg,15262,{},11,1,"{""name"": ""polygon"", ""all_points_x"": [12, 42, 42, 12], ""all_points_y"": [103, 103, 133, 133]}","{""name"": ""hash_1""}"
sample_8.jpg,15262,{},11,2,"{""name"": ""polygon"", ""all_points_x"": [111, 141, 141, 111], ""all_points_y"": [113, 113, 143, 143]}","{""name"": ""hash_2""}"
sample_8.jpg,15262,{},11,3,"{""name"": ""polygon"", ""all_points_x"": [224, 254, 254, 224], ""all_points_y"": [183, 183, 213, 213]}","{""name"": ""hash_3""}"
sample_8.jpg,15262,{},11,4,"{""name"": ""polygon"", ""all_points_x"": [11, 41, 41, 11], ""all_points_y"": [190, 190, 220, 220]}","{""name"": ""hash_7""}"
sample_8.jpg,15262,{},11,5,"{""name"": ""polygon"", ""all_points_x"": [124, 154, 154, 124], ""all_points_y"": [164, 164, 194, 194]}","{""name"": ""hash_2""}"
sample_8.jpg,15262,{},11,6,"{""name"": ""polygon"", ""all_points_x"": [79, 109, 109, 79], ""all_points_y"": [182, 182, 212, 212]}","{""name"": ""hash_9""}"
sample_8.jpg,15262,{},11,7,"{""name"": ""polygon"", ""all_points_x"": [26, 56, 56, 26], ""all_points_y"": [27, 27, 57, 57]}","{""name"": ""hash_5""}"
sample_8.jpg,15262,{},11,8,"{""name"": ""polygon"", ""all_points_x"": [128, 158, 158, 128], ""all_points_y"": [212, 212, 242, 242]}","{""name"": ""hash_7""}"
sample_8.jpg,15262,{},11,9,"{""name"": ""polygon"", ""all_points_x"": [187, 217, 217, 187], ""all_points_y"": [117, 117, 147, 147]}","{""name"": ""hash_9""}"
sample_9.jpg,15625,{},12,0,"{""name"": ""polygon"", ""all_points_x"": [45, 75, 75, 45], ""all_points_y"": [147, 147, 177, 177]}","{""name"": ""hash_0""}"
sample_9.jpg,15625,{},12,1,"{""name"": ""polygon"", ""all_points_x"": [97, 127, 127, 97], ""all_points_y"": [105, 105, 135, 135]}","{""name"": ""hash_2""}"
sample_9.jpg,15625,{},12,2,"{""name"": ""polygon"", ""all_points_x"": [223, 253, 253, 223], ""all_points_y"": [77, 77, 107, 107]}","{""name"": ""hash_5""}"
