filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
sample_8.jpg,45828,{},18,15,"{""name"": ""polygon"", ""all_points_x"": [19, 69, 69, 19], ""all_points_y"": [373, 373, 423, 423]}","{""name"": ""hash_17""}"
sample_8.jpg,45828,{},18,16,"{""name"": ""polygon"", ""all_points_x"": [35, 85, 85, 35], ""all_points_y"": [455, 455, 505, 505]}","{""name"": ""hash_18""}"
sample_9.jpg,48131,{},19,0,"{""name"": ""polygon"", ""all_points_x"": [203, 253, 253, 203], ""all_points_y"": [79, 79, 129, 129]}","{""name"": ""hash_0""}"
sample_9.jpg,48131,{},19,1,"{""name"": ""polygon"", ""all_points_x"": [407, 457, 457, 407], ""all_points_y"": [316, 316, 366, 366]}","{""name"": ""hash_2""}"
sample_9.jpg,48131,{},19,2,"{""name"": ""polygon"", ""all_points_x"": [389, 439, 439, 389], ""all_points_y"": [46, 46, 96, 96]}","{""name"": ""hash_3""}"
sample_9.jpg,48131,{},19,3,"{""name"": ""polygon"", ""all_points_x"": [404, 454, 454, 404], ""all_points_y"": [165, 165, 215, 215]}","{""name"": ""hash_4""}"
sample_9.jpg,48131,{},19,4,"{""name"": ""polygon"", ""all_points_x"": [2, 52, 52, 2], ""all_points_y"": [298, 298, 348, 348]}","{""name"": ""hash_5""}"
sample_9.jpg,48131,{},19,5,"{""name"": ""polygon"", ""all_points_x"": [213, 263, 263, 213], ""all_points_y"": [333, 333, 383, 383]}","{""name"": ""hash_7""}"
sample_9.jpg,48131,{},19,6,"{""name"": ""polygon"", ""all_points_x"": [430, 480, 480, 430], ""all_points_y"": [434, 434, 484, 484]}","{""name"": ""hash_9""}"
sample_9.jpg,48131,{},19,7,"{""name"": ""polygon"", ""all_points_x"": [89, 139, 139, 89], ""all_points_y"": [457, 457, 507, 507]}","{""name"": ""hash_10""}"
sample_9.jpg,48131,{},19,8,"{""name"": ""polygon"", ""all_points_x"": [315, 365, 365, 315], ""all_points_y"": [239, 239, 289, 289]}","{""name"": ""hash_11""}"
sample_9.jpg,48131,{},19,9,"{""name"": ""polygon"", ""all_points_x"": [294, 344, 344, 294], ""all_points_y"": [425, 425, 475, 475]}","{""name"": ""hash_12""}"
sample_9.jpg,48131,{},19,10,"{""name"": ""polygon"", ""all_points_x"": [2, 52, 52, 2], ""all_points_y"": [97, 97, 147, 147]}","{""name"": ""hash_13""}"
sample_9.jpg,48131,{},19,11,"{""name"": ""polygon"", ""all_points_x"": [5, 55, 55, 5], ""all_points_y"": [17, 17, 67, 67]}","{""name"": ""hash_14""}"
sample_9.jpg,48131,{},19,12,"{""name"": ""polygon"", ""all_points_x"": [314, 364, 364, 314], ""all_points_y"": [87, 87, 137, 137]}","{""name"": ""hash_18""}"
sample_9.jpg,48131,{},19,13,"{""name"": ""polygon"", ""all_points_x"": [191, 241, 241, 191], ""all_points_y"": [431, 431, 481, 481]}","{""name"": ""hash_19""}"
sample_9.jpg,48131,{},19,14,"{""name"": ""polygon"", ""all_points_x"": [291, 341, 341, 291], ""all_points_y"": [345, 345, 395, 395]}","{""name"": ""hash_4""}"
sample_9.jpg,48131,{},19,15,"{""name"": ""polygon"", ""all_points_x"": [81, 131, 131, 81], ""all_points_y"": [200, 200, 250, 250]}","{""name"": ""hash_15""}"
sample_9.jpg,48131,{},19,16,"{""name"": ""polygon"", ""all_points_x"": [106, 156, 156, 106], ""all_points_y"": [342, 342, 392, 392]}","{""name"": ""hash_18""}"
sample_9.jpg,48131,{},19,17,"{""name"": ""polygon"", ""all_points_x"": [228, 278, 278, 228], ""all_points_y"": [195, 195, 245, 245]}","{""name"": ""hash_5""}"
sample_0.jpg,51887,{},21,0,"{""name"": ""polygon"", ""all_points_x"": [423, 473, 473, 423], ""all_points_y"": [454, 454, 504, 504]}","{""name"": ""hash_0""}"
sample_0.jpg,51887,{},21,1,"{""name"": ""polygon"", ""all_points_x"": [198, 248, 248, 198], ""all_points_y"": [101, 101, 151, 151]}","{""name"": ""hash_1""}"
sample_0.jpg,51887,{},21,2,"{""name"": ""polygon"", ""all_points_x"": [191, 241, 241, 191], ""all_points_y"": [310, 310, 360, 360]}","{""name"": ""hash_2""}"
sample_0.jpg,51887,{},21,3,"{""name"": ""polygon"", ""all_points_x"": [328, 378, 378, 328], ""all_points_y"": [212, 212, 262, 262]}","{""name"": ""hash_3""}"
sample_0.jpg,51887,{},21,4,"{""name"": ""polygon"", ""all_points_x"": [372, 422, 422, 372], ""all_points_y"": [114, 114, 164, 164]}","{""name"": ""hash_4""}"
sample_0.jpg,51887,{},21,5,"{""name"": ""polygon"", ""all_points_x"": [65, 115, 115, 65], ""all_points_y"": [30, 30, 80, 80]}","{""name"": ""hash_6""}"
sample_0.jpg,51887,{},21,6,"{""name"": ""polygon"", ""all_points_x"": [66, 116, 116, 66], ""all_points_y"": [365, 365, 415, 415]}","{""name"": ""hash_7""}"
sample_0.jpg,51887,{},21,7,"{""name"": ""polygon"", ""all_points_x"": [446, 496, 496, 446], ""all_points_y"": [379, 379, 429, 429]}","{""name"": ""hash_9""}"
sample_0.jpg,51887,{},21,8,"{""name"": ""polygon"", ""all_points_x"": [182, 232, 232, 182], ""all_points_y"": [421, 421, 471, 471]}","{""name"": ""hash_10""}"
sample_0.jpg,51887,{},21,9,"{""name"": ""polygon"", ""all_points_x"": [269, 319, 319, 269], ""all_points_y"": [329, 329, 379, 379]}","{""name"": ""hash_11""}"
sample_0.jpg,51887,{},21,10,"{""name"": ""polygon"", ""all_points_x"": [374, 424, 424, 374], ""all_points_y"": [303, 303, 353, 353]}","{""name"": ""hash_12""}"
sample_0.jpg,51887,{},21,11,"{""name"": ""polygon"", ""all_points_x"": [259, 309, 309, 259], ""all_points_y"": [444, 444, 494, 494]}","{""name"": ""hash_15""}"
sample_0.jpg,51887,{},21,12,"{""name"": ""polygon"", ""all_points_x"": [238, 288, 288, 238], ""all_points_y"": [179, 179, 229, 229]}","{""name"": ""hash_6""}"
sample_0.jpg,51887,{},21,13,"{""name"": ""polygon"", ""all_points_x"": [26, 76, 76, 26], ""all_points_y"": [117, 117, 167, 167]}","{""name"": ""hash_8""}"
sample_0.jpg,51887,{},21,14,"{""name"": ""polygon"", ""all_points_x"": [462, 512, 512, 462], ""all_points_y"": [285, 285, 335, 335]}","{""name"": ""hash_10""}"
sample_0.jpg,51887,{},21,15,"{""name"": ""polygon"", ""all_points_x"": [48, 98, 98, 48], ""all_points_y"": [254, 254, 304, 304]}","{""name"": ""hash_1""}"
sample_0.jpg,51887,{},21,16,"{""name"": ""polygon"", ""all_points_x"": [339, 389, 389, 339], ""all_points_y"": [439, 439, 489, 489]}","{""name"": ""hash_2""}"
sample_0.jpg,51887,{},21,17,"{""name"": ""polygon"", ""all_points_x"": [375, 425, 425, 375], ""all_points_y"": [33, 33, 83, 83]}","{""name"": ""hash_5""}"
sample_0.jpg,51887,{},21,18,"{""name"": ""polygon"", ""all_points_x"": [231, 281, 281, 231], ""all_points_y"": [22, 22, 72, 72]}","{""name"": ""hash_9""}"
sample_0.jpg,51887,{},21,19,"{""name"": ""polygon"", ""all_points_x"": [148, 198, 198, 148], ""all_points_y"": [177, 177, 227, 227]}","{""name"": ""hash_15""}"
sample_1.jpg,44588,{},18,0,"{""name"": ""polygon"", ""all_points_x"": [384, 434, 434, 384], ""all_points_y"": [407, 407, 457, 457]}","{""name"": ""hash_0""}"
sample_1.jpg,44588,{},18,1,"{""name"": ""polygon"", ""all_points_x"": [365, 415, 415, 365], ""all_points_y"": [21, 21, 71, 71]}","{""name"": ""hash_3""}"
sample_1.jpg,44588,{},18,2,"{""name"": ""polygon"", ""all_points_x"": [112, 162, 162, 112], ""all_points_y"": [10, 10, 60, 60]}","{""name"": ""hash_4""}"
sample_1.jpg,44588,{},18,3,"{""name"": ""polygon"", ""all_points_x"": [358, 408, 408, 358], ""all_points_y"": [150, 150, 200, 200]}","{""name"": ""hash_5""}"
sample_1.jpg,44588,{},18,4,"{""name"": ""polygon"", ""all_points_x"": [230, 280, 280, 230], ""all_points_y"": [354, 354, 404, 404]}","{""name"": ""hash_7""}"
sample_1.jpg,44588,{},18,5,"{""name"": ""polygon"", ""all_points_x"": [130, 180, 180, 130], ""all_points_y"": [115, 115, 165, 165]}","{""name"": ""hash_9""}"
sample_1.jpg,44588,{},18,6,"{""name"": ""polygon"", ""all_points_x"": [214, 264, 264, 214], ""all_points_y"": [264, 264, 314, 314]}","{""name"": ""hash_10""}"
sample_1.jpg,44588,{},18,7,"{""name"": ""polygon"", ""all_points_x"": [420, 470, 470, 420], ""all_points_y"": [300, 300, 350, 350]}","{""name"": ""hash_12""}"
sample_1.jpg,44588,{},18,8,"{""name"": ""polygon"", ""all_points_x"": [65, 115, 115, 65], ""all_points_y"": [453, 453, 503, 503]}","{""name"": ""hash_13""}"
sample_1.jpg,44588,{},18,9,"{""name"": ""polygon"", ""all_points_x"": [29, 79, 79, 29], ""all_points_y"": [254, 254, 304, 304]}","{""name"": ""hash_15""}"
sample_1.jpg,44588,{},18,10,"{""name"": ""polygon"", ""all_points_x"": [452, 502, 502, 452], ""all_points_y"": [41, 41, 91, 91]}","{""name"": ""hash_16""}"
sample_1.jpg,44588,{},18,11,"{""name"": ""polygon"", ""all_points_x"": [220, 270, 270, 220], ""all_points_y"": [122, 122, 172, 172]}","{""name"": ""hash_4""}"
sample_1.jpg,44588,{},18,12,"{""name"": ""polygon"", ""all_points_x"": [14, 64, 64, 14], ""all_points_y"": [167, 167, 217, 217]}","{""name"": ""hash_10""}"
sample_1.jpg,44588,{},18,13,"{""name"": ""polygon"", ""all_points_x"": [294, 344, 344, 294], ""all_points_y"": [254, 254, 304, 304]}","{""name"": ""hash_14""}"
sample_1.jpg,44588,{},18,14,"{""name"": ""polygon"", ""all_points_x"": [449, 499, 499, 449], ""all_points_y"": [202, 202, 252, 252]}","{""name"": ""hash_17""}"
sample_1.jpg,44588,{},18,15,"{""name"": ""polygon"", ""all_points_x"": [240, 290, 290, 240], ""all_points_y"": [461, 461, 511, 511]}","{""name"": ""hash_14""}"
sample_1.jpg,44588,{},18,16,"{""name"": ""polygon"", ""all_points_x"": [52, 102, 102, 52], ""all_points_y"": [368, 368, 418, 418]}","{""name"": ""hash_16""}"
sample_2.jpg,42382,{},17,0,"{""name"": ""polygon"", ""all_points_x"": [144, 194, 194, 144], ""all_points_y"": [0, 0, 50, 50]}","{""name"": ""hash_0""}"
sample_2.jpg,42382,{},17,1,"{""name"": ""polygon"", ""all_points_x"": [441, 491, 491, 441], ""all_points_y"": [190, 190, 240, 240]}","{""name"": ""hash_1""}"
sample_2.jpg,42382,{},17,2,"{""name"": ""polygon"", ""all_points_x"": [95, 145, 145, 95], ""all_points_y"": [241, 241, 291, 291]}","{""name"": ""hash_2""}"
sample_2.jpg,42382,{},17,3,"{""name"": ""polygon"", ""all_points_x"": [340, 390, 390, 340], ""all_points_y"": [69, 69, 119, 119]}","{""name"": ""hash_3""}"
sample_2.jpg,42382,{},17,4,"{""name"": ""polygon"", ""all_points_x"": [108, 158, 158, 108], ""all_points_y"": [151, 151, 201, 201]}","{""name"": ""hash_4""}"
sample_2.jpg,42382,{},17,5,"{""name"": ""polygon"", ""all_points_x"": [330, 380, 380, 330], ""all_points_y"": [421, 421, 471, 471]}","{""name"": ""hash_5""}"
sample_2.jpg,42382,{},17,6,"{""name"": ""polygon"", ""all_points_x"": [276, 326, 326, 276], ""all_points_y"": [309, 309, 359, 359]}","{""name"": ""hash_6""}"
sample_2.jpg,42382,{},17,7,"{""name"": ""polygon"", ""all_points_x"": [433, 483, 483, 433], ""all_points_y"": [382, 382, 432, 432]}","{""name"": ""hash_10""}"
sample_2.jpg,42382,{},17,8,"{""name"": ""polygon"", ""all_points_x"": [236, 286, 286, 236], ""all_points_y"": [409, 409, 459, 459]}","{""name"": ""hash_11""}"
sample_2.jpg,42382,{},17,9,"{""name"": ""polygon"", ""all_points_x"": [52, 102, 102, 52], ""all_points_y"": [382, 382, 432, 432]}","{""name"": ""hash_12""}"
sample_2.jpg,42382,{},17,10,"{""name"": ""polygon"", ""all_points_x"": [232, 282, 282, 232], ""all_points_y"": [68, 68, 118, 118]}","{""name"": ""hash_17""}"
sample_2.jpg,42382,{},17,11,"{""name"": ""polygon"", ""all_points_x"": [17, 67, 67, 17], ""all_points_y"": [223, 223, 273, 273]}","{""name"": ""hash_19""}"
sample_2.jpg,42382,{},17,12,"{""name"": ""polygon"", ""all_points_x"": [151, 201, 201, 151], ""all_points_y"": [362, 362, 412, 412]}","{""name"": ""hash_9""}"
sample_2.jpg,42382,{},17,13,"{""name"": ""polygon"", ""all_points_x"": [356, 406, 406, 356], ""all_points_y"": [337, 337, 387, 387]}","{""name"": ""hash_10""}"
sample_2.jpg,42382,{},17,14,"{""name"": ""polygon"", ""all_points_x"": [225, 275, 275, 225], ""all_points_y"": [196, 196, 246, 246]}","{""name"": ""hash_16""}"
sample_2.jpg,42382,{},17,15,"{""name"": ""polygon"", ""all_points_x"": [33, 83, 83, 33], ""all_points_y"": [54, 54, 104, 104]}","{""name"": ""hash_1""}"
sample_3.jpg,47596,{},19,0,"{""name"": ""polygon"", ""all_points_x"": [71, 121, 121, 71], ""all_points_y"": [194, 194, 244, 244]}","{""name"": ""hash_0""}"
sample_3.jpg,47596,{},19,1,"{""name"": ""polygon"", ""all_points_x"": [418, 468, 468, 418], ""all_points_y"": [285, 285, 335, 335]}","{""name"": ""hash_1""}"
sample_3.jpg,47596,{},19,2,"{""name"": ""polygon"", ""all_points_x"": [167, 217, 217, 167], ""all_points_y"": [63, 63, 113, 113]}","{""name"": ""hash_3""}"
sample_3.jpg,47596,{},19,3,"{""name"": ""polygon"", ""all_points_x"": [381, 431, 431, 381], ""all_points_y"": [63, 63, 113, 113]}","{""name"": ""hash_4""}"
sample_3.jpg,47596,{},19,4,"{""name"": ""polygon"", ""all_points_x"": [352, 402, 402, 352], ""all_points_y"": [172, 172, 222, 222]}","{""name"": ""hash_5""}"
sample_3.jpg,47596,{},19,5,"{""name"": ""polygon"", ""all_points_x"": [243, 293, 293, 243], ""all_points_y"": [123, 123, 173, 173]}","{""name"": ""hash_7""}"
sample_3.jpg,47596,{},19,6,"{""name"": ""polygon"", ""all_points_x"": [309, 359, 359, 309], ""all_points_y"": [461, 461, 511, 511]}","{""name"": ""hash_11""}"
sample_3.jpg,47596,{},19,7,"{""name"": ""polygon"", ""all_points_x"": [353, 403, 403, 353], ""all_points_y"": [371, 371, 421, 421]}","{""name"": ""hash_12""}"
sample_3.jpg,47596,{},19,8,"{""name"": ""polygon"", ""all_points_x"": [407, 457, 457, 407], ""all_points_y"": [451, 451, 501, 501]}","{""name"": ""hash_15""}"
sample_3.jpg,47596,{},19,9,"{""name"": ""polygon"", ""all_points_x"": [82, 132, 132, 82], ""all_points_y"": [51, 51, 101, 101]}","{""name"": ""hash_16""}"
sample_3.jpg,47596,{},19,10,"{""name"": ""polygon"", ""all_points_x"": [38, 88, 88, 38], ""all_points_y"": [298, 298, 348, 348]}","{""name"": ""hash_1""}"
sample_3.jpg,47596,{},19,11,"{""name"": ""polygon"", ""all_points_x"": [80, 130, 130, 80], ""all_points_y"": [462, 462, 512, 512]}","{""name"": ""hash_3""}"
sample_3.jpg,47596,{},19,12,"{""name"": ""polygon"", ""all_points_x"": [262, 312, 312, 262], ""all_points_y"": [42, 42, 92, 92]}","{""name"": ""hash_6""}"
sample_3.jpg,47596,{},19,13,"{""name"": ""polygon"", ""all_points_x"": [127, 177, 177, 127], ""all_points_y"": [380, 380, 430, 430]}","{""name"": ""hash_9""}"
sample_3.jpg,47596,{},19,14,"{""name"": ""polygon"", ""all_points_x"": [156, 206, 206, 156], ""all_points_y"": [300, 300, 350, 350]}","{""name"": ""hash_12""}"
sample_3.jpg,47596,{},19,15,"{""name"": ""polygon"", ""all_points_x"": [452, 502, 502, 452], ""all_points_y"": [178, 178, 228, 228]}","{""name"": ""hash_0""}"
sample_3.jpg,47596,{},19,16,"{""name"": ""polygon"", ""all_points_x"": [203, 253, 253, 203], ""all_points_y"": [206, 206, 256, 256]}","{""name"": ""hash_3""}"
sample_3.jpg,47596,{},19,17,"{""name"": ""polygon"", ""all_points_x"": [218, 268, 268, 218], ""all_points_y"": [397, 397, 447, 447]}","{""name"": ""hash_10""}"
sample_4.jpg,44530,{},17,0,"{""name"": ""polygon"", ""all_points_x"": [57, 107, 107, 57], ""all_points_y"": [301, 301, 351, 351]}","{""name"": ""hash_0""}"
sample_4.jpg,44530,{},17,1,"{""name"": ""polygon"", ""all_points_x"": [434, 484, 484, 434], ""all_points_y"": [283, 283, 333, 333]}","{""name"": ""hash_1""}"
sample_4.jpg,44530,{},17,2,"{""name"": ""polygon"", ""all_points_x"": [365, 415, 415, 365], ""all_points_y"": [420, 420, 470, 470]}","{""name"": ""hash_2""}"
sample_4.jpg,44530,{},17,3,"{""name"": ""polygon"", ""all_points_x"": [195, 245, 245, 195], ""all_points_y"": [409, 409, 459, 459]}","{""name"": ""hash_3""}"
sample_4.jpg,44530,{},17,4,"{""name"": ""polygon"", ""all_points_x"": [271, 321, 321, 271], ""all_points_y"": [153, 153, 203, 203]}","{""name"": ""hash_4""}"
sample_4.jpg,44530,{},17,5,"{""name"": ""polygon"", ""all_points_x"": [218, 268, 268, 218], ""all_points_y"": [64, 64, 114, 114]}","{""name"": ""hash_5""}"
sample_4.jpg,44530,{},17,6,"{""name"": ""polygon"", ""all_points_x"": [337, 387, 387, 337], ""all_points_y"": [336, 336, 386, 386]}","{""name"": ""hash_7""}"
sample_4.jpg,44530,{},17,7,"{""name"": ""polygon"", ""all_points_x"": [376, 426, 426, 376], ""all_points_y"": [13, 13, 63, 63]}","{""name"": ""hash_9""}"
sample_4.jpg,44530,{},17,8,"{""name"": ""polygon"", ""all_points_x"": [13, 63, 63, 13], ""all_points_y"": [391, 391, 441, 441]}","{""name"": ""hash_18""}"
sample_4.jpg,44530,{},17,9,"{""name"": ""polygon"", ""all_points_x"": [178, 228, 228, 178], ""all_points_y"": [273, 273, 323, 323]}","{""name"": ""hash_19""}"
sample_4.jpg,44530,{},17,10,"{""name"": ""polygon"", ""all_points_x"": [391, 441, 441, 391], ""all_points_y"": [149, 149, 199, 199]}","{""name"": ""hash_0""}"
sample_4.jpg,44530,{},17,11,"{""name"": ""polygon"", ""all_points_x"": [449, 499, 499, 449], ""all_points_y"": [434, 434, 484, 484]}","{""name"": ""hash_3""}"
sample_4.jpg,44530,{},17,12,"{""name"": ""polygon"", ""all_points_x"": [191, 241, 241, 191], ""all_points_y"": [188, 188, 238, 238]}","{""name"": ""hash_7""}"
sample_4.jpg,44530,{},17,13,"{""name"": ""polygon"", ""all_points_x"": [85, 135, 135, 85], ""all_points_y"": [96, 96, 146, 146]}","{""name"": ""hash_8""}"
sample_4.jpg,44530,{},17,14,"{""name"": ""polygon"", ""all_points_x"": [253, 303, 303, 253], ""all_points_y"": [311, 311, 361, 361]}","{""name"": ""hash_18""}"
sample_4.jpg,44530,{},17,15,"{""name"": ""polygon"", ""all_points_x"": [4, 54, 54, 4], ""all_points_y"": [224, 224, 274, 274]}","{""name"": ""hash_11""}"
sample_5.jpg,44728,{},18,0,"{""name"": ""polygon"", ""all_points_x"": [294, 344, 344, 294], ""all_points_y"": [403, 403, 453, 453]}","{""name"": ""hash_0""}"
sample_5.jpg,44728,{},18,1,"{""name"": ""polygon"", ""all_points_x"": [26, 76, 76, 26], ""all_points_y"": [148, 148, 198, 198]}","{""name"": ""hash_1""}"
sample_5.jpg,44728,{},18,2,"{""name"": ""polygon"", ""all_points_x"": [206, 256, 256, 206], ""all_points_y"": [105, 105, 155, 155]}","{""name"": ""hash_2""}"
sample_5.jpg,44728,{},18,3,"{""name"": ""polygon"", ""all_points_x"": [364, 414, 414, 364], ""all_points_y"": [138, 138, 188, 188]}","{""name"": ""hash_4""}"
sample_5.jpg,44728,{},18,4,"{""name"": ""polygon"", ""all_points_x"": [113, 163, 163, 113], ""all_points_y"": [59, 59, 109, 109]}","{""name"": ""hash_5""}"
sample_5.jpg,44728,{},18,5,"{""name"": ""polygon"", ""all_points_x"": [81, 131, 131, 81], ""all_points_y"": [352, 352, 402, 402]}","{""name"": ""hash_6""}"
sample_5.jpg,44728,{},18,6,"{""name"": ""polygon"", ""all_points_x"": [444, 494, 494, 444], ""all_points_y"": [140, 140, 190, 190]}","{""name"": ""hash_7""}"
sample_5.jpg,44728,{},18,7,"{""name"": ""polygon"", ""all_points_x"": [160, 210, 210, 160], ""all_points_y"": [197, 197, 247, 247]}","{""name"": ""hash_13""}"
sample_5.jpg,44728,{},18,8,"{""name"": ""polygon"", ""all_points_x"": [459, 509, 509, 459], ""all_points_y"": [452, 452, 502, 502]}","{""name"": ""hash_14""}"
sample_5.jpg,44728,{},18,9,"{""name"": ""polygon"", ""all_points_x"": [323, 373, 373, 323], ""all_points_y"": [260, 260, 310, 310]}","{""name"": ""hash_15""}"
sample_5.jpg,44728,{},18,10,"{""name"": ""polygon"", ""all_points_x"": [323, 373, 373, 323], ""all_points_y"": [40, 40, 90, 90]}","{""name"": ""hash_19""}"
sample_5.jpg,44728,{},18,11,"{""name"": ""polygon"", ""all_points_x"": [196, 246, 246, 196], ""all_points_y"": [309, 309, 359, 359]}","{""name"": ""hash_5""}"
sample_5.jpg,44728,{},18,12,"{""name"": ""polygon"", ""all_points_x"": [182, 232, 232, 182], ""all_points_y"": [397, 397, 447, 447]}","{""name"": ""hash_7""}"
sample_5.jpg,44728,{},18,13,"{""name"": ""polygon"", ""all_points_x"": [90, 140, 140, 90], ""all_points_y"": [437, 437, 487, 487]}","{""name"": ""hash_17""}"
sample_5.jpg,44728,{},18,14,"{""name"": ""polygon"", ""all_points_x"": [439, 489, 489, 439], ""all_points_y"": [304, 304, 354, 354]}","{""name"": ""hash_5""}"
sample_5.jpg,44728,{},18,15,"{""name"": ""polygon"", ""all_points_x"": [21, 71, 71, 21], ""all_points_y"": [269, 269, 319, 319]}","{""name"": ""hash_13""}"
sample_5.jpg,44728,{},18,16,"{""name"": ""polygon"", ""all_points_x"": [23, 73, 73, 23], ""all_points_y"": [31, 31, 81, 81]}","{""name"": ""hash_19""}"
sample_6.jpg,46941,{},18,0,"{""name"": ""polygon"", ""all_points_x"": [312, 362, 362, 312], ""all_points_y"": [388, 388, 438, 438]}","{""name"": ""hash_0""}"
sample_6.jpg,46941,{},18,1,"{""name"": ""polygon"", ""all_points_x"": [373, 423, 423, 373], ""all_points_y"": [155, 155, 205, 205]}","{""name"": ""hash_1""}"
sample_6.jpg,46941,{},18,2,"{""name"": ""polygon"", ""all_points_x"": [327, 377, 377, 327], ""all_points_y"": [290, 290, 340, 340]}","{""name"": ""hash_2""}"
sample_6.jpg,46941,{},18,3,"{""name"": ""polygon"", ""all_points_x"": [171, 221, 221, 171], ""all_points_y"": [272, 272, 322, 322]}","{""name"": ""hash_3""}"
sample_6.jpg,46941,{},18,4,"{""name"": ""polygon"", ""all_points_x"": [375, 425, 425, 375], ""all_points_y"": [7, 7, 57, 57]}","{""name"": ""hash_4""}"
sample_6.jpg,46941,{},18,5,"{""name"": ""polygon"", ""all_points_x"": [191, 241, 241, 191], ""all_points_y"": [126, 126, 176, 176]}","{""name"": ""hash_5""}"
sample_6.jpg,46941,{},18,6,"{""name"": ""polygon"", ""all_points_x"": [12, 62, 62, 12], ""all_points_y"": [364, 364, 414, 414]}","{""name"": ""hash_8""}"
sample_6.jpg,46941,{},18,7,"{""name"": ""polygon"", ""all_points_x"": [50, 100, 100, 50], ""all_points_y"": [234, 234, 284, 284]}","{""name"": ""hash_9""}"
sample_6.jpg,46941,{},18,8,"{""name"": ""polygon"", ""all_points_x"": [421, 471, 471, 421], ""all_points_y"": [295, 295, 345, 345]}","{""name"": ""hash_10""}"
sample_6.jpg,46941,{},18,9,"{""name"": ""polygon"", ""all_points_x"": [163, 213, 213, 163], ""all_points_y"": [424, 424, 474, 474]}","{""name"": ""hash_12""}"
sample_6.jpg,46941,{},18,10,"{""name"": ""polygon"", ""all_points_x"": [280, 330, 330, 280], ""all_points_y"": [14, 14, 64, 64]}","{""name"": ""hash_17""}"
sample_6.jpg,46941,{},18,11,"{""name"": ""polygon"", ""all_points_x"": [159, 209, 209, 159], ""all_points_y"": [40, 40, 90, 90]}","{""name"": ""hash_19""}"
sample_6.jpg,46941,{},18,12,"{""name"": ""polygon"", ""all_points_x"": [286, 336, 336, 286], ""all_points_y"": [202, 202, 252, 252]}","{""name"": ""hash_0""}"
sample_6.jpg,46941,{},18,13,"{""name"": ""polygon"", ""all_points_x"": [403, 453, 453, 403], ""all_points_y"": [402, 402, 452, 452]}","{""name"": ""hash_1""}"
sample_6.jpg,46941,{},18,14,"{""name"": ""polygon"", ""all_points_x"": [454, 504, 504, 454], ""all_points_y"": [141, 141, 191, 191]}","{""name"": ""hash_7""}"
sample_6.jpg,46941,{},18,15,"{""name"": ""polygon"", ""all_points_x"": [44, 94, 94, 44], ""all_points_y"": [37, 37, 87, 87]}","{""name"": ""hash_8""}"
sample_6.jpg,46941,{},18,16,"{""name"": ""polygon"", ""all_points_x"": [33, 83, 83, 33], ""all_points_y"": [135, 135, 185, 185]}","{""name"": ""hash_1""}"
sample_7.jpg,45858,{},18,0,"{""name"": ""polygon"", ""all_points_x"": [315, 365, 365, 315], ""all_points_y"": [344, 344, 394, 394]}","{""name"": ""hash_0""}"
sample_7.jpg,45858,{},18,1,"{""name"": ""polygon"", ""all_points_x"": [236, 286, 286, 236], ""all_points_y"": [332, 332, 382, 382]}","{""name"": ""hash_2""}"
sample_7.jpg,45858,{},18,2,"{""name"": ""polygon"", ""all_points_x"": [310, 360, 360, 310], ""all_points_y"": [222, 222, 272, 272]}","{""name"": ""hash_3""}"
sample_7.jpg,45858,{},18,3,"{""name"": ""polygon"", ""all_points_x"": [398, 448, 448, 398], ""all_points_y"": [213, 213, 263, 263]}","{""name"": ""hash_5""}"
sample_7.jpg,45858,{},18,4,"{""name"": ""polygon"", ""all_points_x"": [42, 92, 92, 42], ""all_points_y"": [6, 6, 56, 56]}","{""name"": ""hash_6""}"
sample_7.jpg,45858,{},18,5,"{""name"": ""polygon"", ""all_points_x"": [232, 282, 282, 232], ""all_points_y"": [109, 109, 159, 159]}","{""name"": ""hash_7""}"
sample_7.jpg,45858,{},18,6,"{""name"": ""polygon"", ""all_points_x"": [87, 137, 137, 87], ""all_points_y"": [255, 255, 305, 305]}","{""name"": ""hash_8""}"
sample_7.jpg,45858,{},18,7,"{""name"": ""polygon"", ""all_points_x"": [252, 302, 302, 252], ""all_points_y"": [419, 419, 469, 469]}","{""name"": ""hash_9""}"
sample_7.jpg,45858,{},18,8,"{""name"": ""polygon"", ""all_points_x"": [32, 82, 82, 32], ""all_points_y"": [398, 398, 448, 448]}","{""name"": ""hash_15""}"
sample_7.jpg,45858,{},18,9,"{""name"": ""polygon"", ""all_points_x"": [117, 167, 167, 117], ""all_points_y"": [3, 3, 53, 53]}","{""name"": ""hash_10""}"
sample_7.jpg,45858,{},18,10,"{""name"": ""polygon"", ""all_points_x"": [388, 438, 438, 388], ""all_points_y"": [118, 118, 168, 168]}","{""name"": ""hash_12""}"
sample_7.jpg,45858,{},18,11,"{""name"": ""polygon"", ""all_points_x"": [376, 426, 426, 376], ""all_points_y"": [26, 26, 76, 76]}","{""name"": ""hash_0""}"
sample_7.jpg,45858,{},18,12,"{""name"": ""polygon"", ""all_points_x"": [231, 281, 281, 231], ""all_points_y"": [5, 5, 55, 55]}","{""name"": ""hash_4""}"
sample_7.jpg,45858,{},18,13,"{""name"": ""polygon"", ""all_points_x"": [406, 456, 456, 406], ""all_points_y"": [411, 411, 461, 461]}","{""name"": ""hash_5""}"
